pos_error,ang_error,N_eff
0.036396620307112944,0.0014154947656386024,53.77029881803096
0.05986588157650628,0.002199289843764408,77.36932017114378
0.019430099222966006,0.0005318391047340005,17.616868659279216
0.010786196662088299,0.00016356776603718636,46.81513104824208
0.03710422500776386,0.0015860182267071427,44.31907681919946
0.016494254560337804,0.0007486757448645027,60.27361658327617
0.01808111786040911,0.0004500547516525836,48.56178759909353
0.023689374259669,0.004150217429808233,94.65611794171825
0.045422040648172346,0.0024519035558745687,30.22804152722628
0.00818237879516181,0.0007828425368942897,40.113603918121115
0.043982078685053556,0.004794520448361904,61.22441715238079
0.013958136177434905,0.0010314223176439478,33.45097237636786
0.04076522775691556,0.00463870940121527,27.67814917806898
0.01273495997589766,0.0005734641020669111,26.828889549796717
0.0254083227181473,0.0011528500669013336,40.60336862653452
0.044939617064919245,0.005890122928069207,26.21855790391706
0.03697757975839445,0.0021196598581860507,48.744599407937145
0.0041225693616653986,0.0008367225322795984,11.251049343871609
0.028488453786867256,0.0033556292577061383,45.5978588264719
0.01394058470568926,0.001040594372201586,29.47214968326798
0.028402882206693836,0.000771477029731326,48.029211432661405
0.024782575162114236,0.000619011561824756,30.901028881066356
0.022213174798368294,0.00584614471641931,31.691140306127455
0.022075534161100918,0.00019316696442173156,9.81786720565187
0.013227083040630683,0.0011650443149062717,24.321115256581713
0.03630717064589127,0.0011896850147170568,21.432479585885446
0.02460718829866535,0.0007086422027757777,21.8790317117252
0.0062700364453858095,0.00029284765258053014,35.09716820176147
0.028483217214641657,0.002500888602523066,30.196003664553466
0.023242647892241,0.002040594130295226,33.98074781222905
0.012057212467486795,0.002609985264939718,54.77489787910682
0.023311329820328113,0.0014922980845726297,31.290931285523776
0.009317505811896115,0.0030594119644931084,23.56036178183869
0.01135077149781274,0.000624908952107539,58.950705695129905
0.027401249497978102,0.0036803471164166273,64.63800621739034
0.043782814977739684,0.003400750640420336,41.202566728086296
0.027607580900641103,0.00043538568603107564,56.147968814794254
0.026040024600970088,0.003265985973865515,62.594390644636455
0.025297759398956416,0.0007123508978301718,45.365915325761435
0.005360550617441729,0.000754486530556875,46.719709681537005
0.0318230191823303,0.0017975818655875386,24.969133549835675
0.029737417978717713,0.0012018912374607282,76.11280223215053
0.03468024135897761,0.001361170264911449,46.10012990275958
0.02586246507911551,0.0009598091903260109,62.02353081472596
0.018418788729899972,0.0033733203134782568,68.67453060023769
0.01570330944946184,0.00036047633574409765,67.56292900126228
0.005678425682223378,0.0016939560393438582,40.14878670534535
0.015473045280311548,0.0006822712329170865,48.08827028214304
0.00048321890936713606,0.0030809417201456135,89.4066585074276
0.04728610131436979,0.005085239164142719,36.38145224139093
0.020281556629918953,0.004680874248003342,54.41850751919884
0.0041254581411252125,0.002446601986401786,29.53393401986611
0.023271333094987,0.0005545596380980289,48.539857466014766
0.016621034792952488,0.0013936007656907279,35.30139081595191
0.005980555196614299,0.0015367957052145886,17.2335246331596
0.04843350407497691,0.00044818127191681434,47.339469771810485
0.029836518045551423,0.0022418779938244704,42.776579970519556
0.026979695566197757,0.0006261927636272979,26.15954656704712
0.024579101297737063,0.0012632738018842904,41.39437992209773
0.016234217976441114,0.0030788947759425866,87.01057817271504
0.012928332662795928,0.0011409572113216804,53.25757917833211
0.0003363736779531911,0.0017791090413699084,57.86632656968133
0.029086246621167784,0.0075459965632180825,33.40350425787754
0.030358516057240013,0.004551930445903185,41.815168841478666
0.003356050347350057,0.002370919239364611,57.687392305449336
0.0415603863783013,0.008184649029918667,26.337946390945238
0.06459339180123491,0.004902023291160074,16.873482563483755
0.020831346774982593,0.0005425047217180179,22.53680876823909
0.0060876608600621855,0.005316740902133078,26.399685432975186
0.020469874745512484,0.0023297144286740235,61.879384949131946
0.014398751249308445,0.002097697531007414,59.5093919174955
0.008884800330026421,0.0001489338325113554,20.154584251453127
0.019527690890426767,0.0016982211794629443,51.58471700742571
0.02413457271572616,0.0004746632570700182,26.567401590118127
0.015276942003709075,0.0020964190930670146,28.328976057386768
0.03235513623533353,0.0021781330850685347,14.820385072076721
